schema_version,strategy_mode,candle_timeframe,timestamp,iso_year,iso_week,training_week_id,training_version,day_of_week,hour_utc,symbol,account_balance,account_equity,account_profit,account_currency,positions_count,trade_status,is_tradeable,decision_reason,failed_node,planned_direction,entry_price,stop_loss,take_profit,spread,target_value,target_progress,tick_dir,m1_dir,fib_dir,fib_zone,rsi,sar_dir,mtf_m1_dir,mtf_m5_dir,mtf_m15_dir,mtf_h1_dir,fib_ok,sar_ok,rsi_ok,confluence_score,quant_hurst,quant_reversion,quant_ofi,quant_kelly_lot,quant_z_score,quant_smoothness,m1_open,m1_high,m1_low,m1_close,m1_range,m1_body,m1_body_ratio,tick_count,tick_first_mid,tick_last_mid,tick_net_move,tick_up_moves,tick_down_moves,tick_directional_consistency,label_outcome,label_tp_before_sl,label_max_favorable,label_max_adverse,label_seconds_to_outcome
2,standard_live,M15,2026-05-13T04:15:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005670,1.000000,0.330398,0.564340,4709.660000,4710.590000,4702.830000,4704.420000,7.760000,5.240000,0.675258,1,4706.010000,4706.010000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:15:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.006034,1.000000,0.330398,0.564340,4709.660000,4710.590000,4702.830000,4704.420000,7.760000,5.240000,0.675258,1,4705.820000,4705.820000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:15:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005670,1.000000,0.330398,0.564340,4709.660000,4710.590000,4702.830000,4704.420000,7.760000,5.240000,0.675258,1,4709.480000,4709.480000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:15:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005670,1.000000,0.330398,0.564340,4709.660000,4710.590000,4702.830000,4704.420000,7.760000,5.240000,0.675258,1,4709.260000,4709.260000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:15:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005670,1.000000,0.330398,0.564340,4709.660000,4710.590000,4702.830000,4704.420000,7.760000,5.240000,0.675258,1,4708.990000,4708.990000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.033564,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4709.500000,4709.500000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.033564,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4707.940000,4707.940000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4707.000000,4707.000000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4708.160000,4708.160000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4710.180000,4710.180000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4709.180000,4709.180000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.033564,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4709.270000,4709.270000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4708.190000,4708.190000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4707.180000,4707.180000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BULLISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4706.530000,4706.530000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BEARISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4705.820000,4705.820000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.350000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BEARISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.032570,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4705.645000,4705.645000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BEARISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4701.530000,4701.530000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BEARISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4702.300000,4702.300000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:30:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m10_setup_not_ready,0,m10_setup_not_ready,m10_setup,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m10_setup_not_ready,0.000000,None,None,BEARISH,BULLISH,BEARISH,0,0,0,0,0.000000,0.000000,0.031604,1.000000,0.172817,0.564340,4703.940000,4710.450000,4701.600000,4708.860000,8.850000,4.920000,0.555932,1,4701.480000,4701.480000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034402,0.000000,0.739726,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4703.430000,4703.430000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034402,0.000000,0.826043,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4704.590000,4704.590000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034402,0.000000,0.897479,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4705.550000,4705.550000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034402,0.000000,0.980076,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4706.660000,4706.660000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034402,0.000000,0.970402,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4706.530000,4706.530000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005221,1.000000,0.360906,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4706.620000,4706.620000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005221,1.000000,0.360906,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4705.110000,4705.110000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005221,1.000000,0.360906,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4701.350000,4701.350000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005221,1.000000,0.360906,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4700.400000,4700.400000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.005221,1.000000,0.360906,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4699.530000,4699.530000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034633,0.000000,0.789979,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4701.210000,4701.210000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034402,0.000000,0.891534,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4702.560000,4702.560000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034633,0.000000,0.917690,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4702.870000,4702.870000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034633,0.000000,0.898456,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4702.620000,4702.620000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T04:45:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,4,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BEARISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.034633,0.000000,0.885377,0.564340,4708.830000,4710.690000,4700.990000,4702.460000,9.700000,6.370000,0.656701,1,4702.450000,4702.450000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.008239,0.000000,0.783870,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4703.200000,4703.200000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.008239,0.000000,0.717995,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4702.540000,4702.540000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.008239,0.000000,0.503403,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4700.390000,4700.390000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.008239,0.000000,0.416568,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4699.520000,4699.520000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,continuation_quant_blocked,0,continuation_quant_blocked,quant_engine,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,continuation_quant_blocked,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.008239,0.000000,0.654117,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4701.900000,4701.900000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.001991,1.000000,0.367147,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4702.380000,4702.380000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.001991,1.000000,0.367147,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4702.080000,4702.080000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.001873,1.000000,0.367147,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4702.940000,4702.940000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.001991,1.000000,0.367147,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4702.530000,4702.530000,0.000000,0,0,0.000000,,,,,
2,standard_live,M15,2026-05-13T05:00:00+00:00,2026,20,2026-W20,standard-live-2026-W20,2,5,XAUUSD,15126.350000,15126.350000,0.000000,KES,0,m5_velocity_missing,0,m5_velocity_missing,m5_trigger,None,0.000000,0.000000,0.000000,0.360000,0.000000,0.000000,None,None,None,m5_velocity_missing,0.000000,None,None,BULLISH,BEARISH,BEARISH,0,0,0,0,0.000000,0.000000,0.001873,1.000000,0.367147,0.564340,4702.390000,4707.530000,4698.980000,4701.390000,8.550000,1.000000,0.116959,1,4704.010000,4704.010000,0.000000,0,0,0.000000,,,,,
