timestamp,tick_dir,fib_zone,rsi,sar_dir,target_price
2026-05-10T14:26:17.628559+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:17.686004+00:00,BULLISH,towards_market_mover,30.22,BEARISH,5095.182600000042
2026-05-10T14:26:17.700212+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:17.727136+00:00,BULLISH,towards_market_mover,30.22,BEARISH,5095.182600000042
2026-05-10T14:26:17.796941+00:00,BULLISH,towards_market_mover,30.22,BEARISH,5095.182600000042
2026-05-10T14:26:17.780263+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:18.247623+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.247623+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:18.288444+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.318155+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:18.366995+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:18.351356+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.437037+00:00,BULLISH,in_market_mover,52.81,BULLISH,5054.427300000023
2026-05-10T14:26:18.448546+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.596289+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.596289+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:18.682968+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.719245+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:18.781747+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:18.750495+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.823013+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:18.854279+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:18.868295+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:18.954895+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:18.986167+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:19.057643+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:19.088910+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.182600000042
2026-05-10T14:26:19.220130+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:19.284076+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:19.330946+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:19.389452+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:19.488265+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.427300000023
2026-05-10T14:26:19.452493+00:00,BULLISH,golden_zone,62.21,BULLISH,5098.130500000039
2026-05-10T14:26:19.540403+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.427300000023
2026-05-10T14:26:19.693661+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:19.859733+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:19.894524+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:19.930277+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:19.968194+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.012445+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:20.043208+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.102208+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:20.111251+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.174290+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:20.180807+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.216504+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:20.282491+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.314263+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:20.437713+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.515046+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:20.553323+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:20.568943+00:00,BULLISH,towards_market_mover,40.19,BULLISH,5095.221600000042
2026-05-10T14:26:20.645067+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:20.753250+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:20.952958+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:21.062348+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:21.138714+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:21.184037+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:21.237463+00:00,BULLISH,in_market_mover,54.51,BEARISH,5054.407600000023
2026-05-10T14:26:21.361415+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:21.590594+00:00,BULLISH,golden_zone,57.49,BULLISH,5098.130500000039
2026-05-10T14:26:22.875264+00:00,BEARISH,golden_zone,34.53,BEARISH,5098.169300000039
2026-05-10T14:26:22.937762+00:00,BEARISH,golden_zone,34.53,BEARISH,5098.170600000039
2026-05-10T14:26:23.025358+00:00,BEARISH,golden_zone,34.53,BEARISH,5098.170600000039
2026-05-10T14:26:23.179005+00:00,BEARISH,golden_zone,34.53,BEARISH,5098.170600000039
2026-05-10T14:26:23.571454+00:00,BULLISH,golden_zone,34.53,BEARISH,5098.170600000039
2026-05-10T14:26:24.117949+00:00,BULLISH,in_market_mover,44.83,BEARISH,5054.387700000023
2026-05-10T14:26:24.246711+00:00,BULLISH,in_market_mover,44.83,BEARISH,5054.387700000023
2026-05-10T14:26:26.237325+00:00,BULLISH,in_market_mover,55.25,BEARISH,5054.387700000023
2026-05-10T14:26:26.237325+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.341665+00:00,BULLISH,towards_market_mover,42.22,BULLISH,5095.204900000042
2026-05-10T14:26:26.294771+00:00,BULLISH,in_market_mover,55.25,BEARISH,5054.387700000023
2026-05-10T14:26:26.395444+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.442333+00:00,BULLISH,in_market_mover,55.25,BEARISH,5054.387700000023
2026-05-10T14:26:26.457960+00:00,BULLISH,towards_market_mover,42.22,BULLISH,5095.204900000042
2026-05-10T14:26:26.489207+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.545099+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.681065+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.722349+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.802506+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:26.931540+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.036913+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.101011+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.126671+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.204793+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.300624+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.402934+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.702338+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.922528+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:27.969399+00:00,BULLISH,in_market_mover,55.25,BEARISH,5054.3659000000225
2026-05-10T14:26:28.087756+00:00,BULLISH,in_market_mover,55.25,BEARISH,5054.3659000000225
2026-05-10T14:26:28.196550+00:00,BULLISH,in_market_mover,51.58,BEARISH,5054.3659000000225
2026-05-10T14:26:28.243441+00:00,BULLISH,in_market_mover,51.58,BEARISH,5054.3659000000225
2026-05-10T14:26:28.321565+00:00,BULLISH,in_market_mover,51.58,BEARISH,5054.3659000000225
2026-05-10T14:26:28.584424+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:28.839402+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:28.983091+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:29.097890+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:29.136675+00:00,BULLISH,golden_zone,40.97,BEARISH,5098.136900000039
2026-05-10T14:26:29.513320+00:00,BULLISH,golden_zone,35.83,BEARISH,5098.136900000039
2026-05-10T14:26:30.738218+00:00,BULLISH,golden_zone,35.83,BEARISH,5098.136900000039
2026-05-10T14:26:30.915031+00:00,BULLISH,golden_zone,35.83,BEARISH,5098.136900000039
2026-05-10T14:26:31.260729+00:00,BULLISH,golden_zone,35.83,BEARISH,5098.136900000039
2026-05-10T14:26:31.521299+00:00,BULLISH,golden_zone,35.83,BEARISH,5098.136900000039
2026-05-10T14:26:31.639224+00:00,BULLISH,in_market_mover,39.82,BEARISH,5054.345100000022
2026-05-10T14:26:32.266231+00:00,BULLISH,golden_zone,46.34,BULLISH,5095.247000000041
2026-05-10T14:26:32.841454+00:00,BULLISH,golden_zone,33.05,BEARISH,5098.136900000039
2026-05-10T14:26:33.991481+00:00,BULLISH,golden_zone,33.05,BEARISH,5098.136900000039
2026-05-10T14:26:34.607106+00:00,BULLISH,in_market_mover,36.7,BEARISH,5054.324800000022
2026-05-10T14:26:34.517295+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:34.653993+00:00,BULLISH,in_market_mover,36.7,BEARISH,5054.324800000022
2026-05-10T14:26:34.712909+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:34.697267+00:00,BULLISH,golden_zone,44.46,BULLISH,5095.247000000041
2026-05-10T14:26:34.788437+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:34.744160+00:00,BULLISH,in_market_mover,36.7,BEARISH,5054.324800000022
2026-05-10T14:26:34.949555+00:00,BULLISH,in_market_mover,36.7,BEARISH,5054.324800000022
2026-05-10T14:26:34.842855+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:35.008484+00:00,BULLISH,in_market_mover,36.7,BEARISH,5054.324800000022
2026-05-10T14:26:35.143424+00:00,BULLISH,in_market_mover,36.7,BEARISH,5054.324800000022
2026-05-10T14:26:35.503970+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:35.580871+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:35.635183+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:36.015597+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:36.062471+00:00,BULLISH,golden_zone,31.5,BEARISH,5098.136900000039
2026-05-10T14:26:38.225532+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:38.337427+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:38.379710+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:38.425811+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:38.512396+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:38.574913+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:38.680723+00:00,BEARISH,golden_zone,44.16,BEARISH,5095.228400000041
2026-05-10T14:26:39.207863+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.290532+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.357394+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.459536+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.490770+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.589277+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.644681+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.725455+00:00,BULLISH,golden_zone,28.67,BEARISH,5098.114600000039
2026-05-10T14:26:39.819559+00:00,BULLISH,in_market_mover,44.68,BEARISH,5054.324800000022
2026-05-10T14:26:39.932898+00:00,BULLISH,in_market_mover,44.68,BEARISH,5054.324800000022
2026-05-10T14:26:40.194937+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.286536+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.329729+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.380645+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.514087+00:00,BEARISH,golden_zone,40.29,BEARISH,5095.260900000041
2026-05-10T14:26:40.463189+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.589307+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.640163+00:00,BEARISH,golden_zone,40.29,BEARISH,5095.260900000041
2026-05-10T14:26:40.744377+00:00,BEARISH,golden_zone,40.29,BEARISH,5095.260900000041
2026-05-10T14:26:40.728738+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.821907+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.868782+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:40.996511+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:41.210757+00:00,BULLISH,in_market_mover,44.68,BEARISH,5054.324800000022
2026-05-10T14:26:41.261668+00:00,BULLISH,in_market_mover,44.68,BEARISH,5054.324800000022
2026-05-10T14:26:41.495904+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:41.661719+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:41.802191+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:41.886885+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:41.960326+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.007217+00:00,BULLISH,in_market_mover,29.98,BEARISH,5054.324800000022
2026-05-10T14:26:42.007217+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.151215+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.184522+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.359085+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.276481+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.428545+00:00,BULLISH,in_market_mover,29.98,BEARISH,5054.324800000022
2026-05-10T14:26:42.405890+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.485967+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.632069+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.537374+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.694763+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.740775+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.750788+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.782055+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.869180+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.914943+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:42.957853+00:00,BEARISH,golden_zone,38.0,BEARISH,5095.260900000041
2026-05-10T14:26:42.967871+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.025096+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.084496+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.265178+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.343218+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.398061+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.465398+00:00,BULLISH,golden_zone,34.66,BEARISH,5098.114600000039
2026-05-10T14:26:43.505757+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:43.634265+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:44.348342+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.437430+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.419884+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:44.462981+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.609094+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.650383+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.700364+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.741645+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.343800000042
2026-05-10T14:26:44.824305+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:44.915013+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:44.978957+00:00,BEARISH,in_market_mover,28.32,BEARISH,5054.303500000022
2026-05-10T14:26:45.024559+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:45.098547+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:45.167509+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:45.255178+00:00,BULLISH,in_market_mover,28.32,BEARISH,5054.303500000022
2026-05-10T14:26:45.223929+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:45.315733+00:00,BULLISH,in_market_mover,28.32,BEARISH,5054.303500000022
2026-05-10T14:26:45.315733+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:45.362625+00:00,BULLISH,in_market_mover,28.32,BEARISH,5054.303500000022
2026-05-10T14:26:45.431136+00:00,BULLISH,in_market_mover,28.32,BEARISH,5054.303500000022
2026-05-10T14:26:45.676930+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:45.738869+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.464000000043
2026-05-10T14:26:45.738869+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:45.807402+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.464000000043
2026-05-10T14:26:45.824043+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:45.839684+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.464000000043
2026-05-10T14:26:45.936642+00:00,BEARISH,golden_zone,41.78,BEARISH,5095.464000000043
2026-05-10T14:26:45.862322+00:00,BULLISH,golden_zone,40.05,BEARISH,5098.114600000039
2026-05-10T14:26:46.199816+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.257744+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.314949+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.406695+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.513510+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.598656+00:00,BEARISH,golden_zone,41.39,BEARISH,5095.513600000043
2026-05-10T14:26:46.645528+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.679226+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:46.663586+00:00,BEARISH,golden_zone,41.39,BEARISH,5095.513600000043
2026-05-10T14:26:46.803266+00:00,BEARISH,golden_zone,41.39,BEARISH,5095.513600000043
2026-05-10T14:26:46.868637+00:00,BEARISH,golden_zone,41.39,BEARISH,5095.513600000043
2026-05-10T14:26:46.937221+00:00,BEARISH,golden_zone,41.39,BEARISH,5095.513600000043
2026-05-10T14:26:47.568588+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:47.640512+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:47.715669+00:00,BULLISH,in_market_mover,42.59,BEARISH,5054.303500000022
2026-05-10T14:26:47.771021+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:47.786661+00:00,BULLISH,golden_zone,43.74,BEARISH,5098.114600000039
2026-05-10T14:26:47.874804+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:47.930317+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:47.967615+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:47.967615+00:00,BULLISH,golden_zone,43.74,BEARISH,5098.114600000039
2026-05-10T14:26:48.019962+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.050304+00:00,BULLISH,golden_zone,43.74,BEARISH,5098.114600000039
2026-05-10T14:26:48.167661+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.318215+00:00,BULLISH,golden_zone,43.74,BEARISH,5098.114600000039
2026-05-10T14:26:48.367878+00:00,BULLISH,golden_zone,43.74,BEARISH,5098.114600000039
2026-05-10T14:26:48.478256+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:48.511049+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.571484+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.609323+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.549828+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:48.666954+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.682595+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:48.720383+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.845379+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:48.965537+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.035064+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.093073+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.168607+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.198747+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.259806+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.314711+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.392833+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.475015+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.412503+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:49.592945+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:49.548730+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.303500000022
2026-05-10T14:26:49.626721+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:49.626721+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.351700000022
2026-05-10T14:26:49.681069+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:49.708341+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.351700000022
2026-05-10T14:26:49.743560+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:49.708341+00:00,BEARISH,golden_zone,31.59,BEARISH,5095.513600000043
2026-05-10T14:26:49.814733+00:00,BEARISH,golden_zone,31.59,BEARISH,5095.513600000043
2026-05-10T14:26:49.792468+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.351700000022
2026-05-10T14:26:49.865637+00:00,BEARISH,golden_zone,31.59,BEARISH,5095.513600000043
2026-05-10T14:26:49.865637+00:00,BULLISH,golden_zone,36.72,BEARISH,5098.114600000039
2026-05-10T14:26:49.912507+00:00,BEARISH,golden_zone,31.59,BEARISH,5095.513600000043
2026-05-10T14:26:49.986580+00:00,BEARISH,golden_zone,31.59,BEARISH,5095.513600000043
2026-05-10T14:26:49.970951+00:00,BULLISH,in_market_mover,51.58,BULLISH,5054.351700000022
